ID_cliente,data,produto,valor,porte,codigo_municipio
36c5ea8b603b9943af35796ee26d0ed950bcbf35c58e175a77f8344655565ab1,892021,produto_00,65.38,Grande,4218707
36c5ea8b603b9943af35796ee26d0ed950bcbf35c58e175a77f8344655565ab1,1452022,produto_00,27.8,Grande,4218707
36c5ea8b603b9943af35796ee26d0ed950bcbf35c58e175a77f8344655565ab1,1452022,produto_00,27.8,Grande,4218707
36c5ea8b603b9943af35796ee26d0ed950bcbf35c58e175a77f8344655565ab1,2262023,produto_00,88.27,Grande,4218707
36c5ea8b603b9943af35796ee26d0ed950bcbf35c58e175a77f8344655565ab1,2262023,produto_00,88.27,Grande,4218707
d1053944c7be17bdfc0e4d64d842bd74de7fe3e42860a77e5bcd1d1e22a0b020,472023,produto_08,55688.4,Grande,4208203
d1053944c7be17bdfc0e4d64d842bd74de7fe3e42860a77e5bcd1d1e22a0b020,472023,produto_08,55688.4,Grande,4208203
d1053944c7be17bdfc0e4d64d842bd74de7fe3e42860a77e5bcd1d1e22a0b020,472023,produto_08,55688.4,Grande,4208203
d1053944c7be17bdfc0e4d64d842bd74de7fe3e42860a77e5bcd1d1e22a0b020,472023,produto_08,55688.4,Grande,4208203
d1053944c7be17bdfc0e4d64d842bd74de7fe3e42860a77e5bcd1d1e22a0b020,472023,produto_08,55688.4,Grande,4208203
d1053944c7be17bdfc0e4d64d842bd74de7fe3e42860a77e5bcd1d1e22a0b020,472023,produto_08,55688.4,Grande,4208203
d1053944c7be17bdfc0e4d64d842bd74de7fe3e42860a77e5bcd1d1e22a0b020,472023,produto_08,55688.4,Grande,4208203
d1053944c7be17bdfc0e4d64d842bd74de7fe3e42860a77e5bcd1d1e22a0b020,472023,produto_08,55688.4,Grande,4208203
563ac2eb697425576c4821b2ba0ca16f99093d835c23ece0cb127a4d860ea2db,552020,produto_12,724.0,Grande,4219309
563ac2eb697425576c4821b2ba0ca16f99093d835c23ece0cb127a4d860ea2db,552020,produto_12,724.0,Grande,4219309
563ac2eb697425576c4821b2ba0ca16f99093d835c23ece0cb127a4d860ea2db,552020,produto_12,724.0,Grande,4219309
563ac2eb697425576c4821b2ba0ca16f99093d835c23ece0cb127a4d860ea2db,552020,produto_12,724.0,Grande,4219309
563ac2eb697425576c4821b2ba0ca16f99093d835c23ece0cb127a4d860ea2db,552020,produto_12,724.0,Grande,4219309
563ac2eb697425576c4821b2ba0ca16f99093d835c23ece0cb127a4d860ea2db,552020,produto_12,724.0,Grande,4219309
563ac2eb697425576c4821b2ba0ca16f99093d835c23ece0cb127a4d860ea2db,552020,produto_12,724.0,Grande,4219309
563ac2eb697425576c4821b2ba0ca16f99093d835c23ece0cb127a4d860ea2db,552020,produto_12,724.0,Grande,4219309
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,612021,produto_00,572.87,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,612021,produto_00,572.87,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,612021,produto_00,572.87,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,612021,produto_00,572.87,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,612021,produto_00,572.87,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,612021,produto_00,572.87,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,992022,produto_00,2091.66,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,992022,produto_00,2091.66,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,992022,produto_00,2091.66,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,992022,produto_00,2091.66,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,992022,produto_00,2091.66,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,992022,produto_00,2091.66,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,512022,produto_00,619.75,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,512022,produto_00,619.75,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,512022,produto_00,619.75,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,512022,produto_00,619.75,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,512022,produto_00,619.75,Grande,4202404
4cb587d874cae16299aceac718c0e51f512767d3d660f865a715f6148424269a,512022,produto_00,619.75,Grande,4202404
b4952cbec077f6c438d0369aa0a2674303db9b13f73a5d3b2398ed0412f7b373,2982019,produto_23,256.0,Media,4214805
6e4cb863da32154b3872533cc08040d1a8bd912c5fee343bbb6482404b4c39c8,522021,produto_16,900.0,Media,4209854
7ac58fb78d577a83cea5cead62a47a83b98295709497e6728f59829591c821e6,2112020,produto_00,41.01,Grande,4208203
7ac58fb78d577a83cea5cead62a47a83b98295709497e6728f59829591c821e6,2112020,produto_00,41.01,Grande,4208203
ff9df82a32f2c9209a5f943c3e55c8b78c8b5734bb1c9c09ea81a430673ca6b2,2422021,produto_01,569.43,Grande,4214805
c6939dd185ffda8b7cefb596ad43807935900cd6e80881de78bcf50ba396117a,2832022,produto_00,188.6,Media,4202909
c6939dd185ffda8b7cefb596ad43807935900cd6e80881de78bcf50ba396117a,2832022,produto_00,188.6,Media,4202909
508d7efd0cd35c9acd7b338aeed136b21764b9f685df303bc0b2aa4111eaf09f,2332019,produto_00,8.92,Media,4202404
508d7efd0cd35c9acd7b338aeed136b21764b9f685df303bc0b2aa4111eaf09f,2332019,produto_00,8.92,Media,4202404
b20a843487ae14220dc867ad4fab71365f366ac86142561136e1482c26567b8a,1062022,produto_00,201.01,Media,4209102
b20a843487ae14220dc867ad4fab71365f366ac86142561136e1482c26567b8a,1682022,produto_00,118.61,Media,4209102
a1d9aee52fcb700bf8a3c123feb99dac57769933820df8b92a2427f06d9d8450,2222022,produto_03,250.5,Media,4204202
a1d9aee52fcb700bf8a3c123feb99dac57769933820df8b92a2427f06d9d8450,2222022,produto_03,250.5,Media,4204202
d8482d210dad94d95104c475e494b7b2f265a96813607a76065c1467a4827f60,16112019,produto_00,86.41,Grande,4215802
d8482d210dad94d95104c475e494b7b2f265a96813607a76065c1467a4827f60,2462023,produto_00,78.32,Grande,4215802
ebc21c1f91b66943b759a7a6b8517303d9b8d8a2ff8bc9adf30ad3150450b86e,1732019,produto_00,78.34,Grande,4209003
ebc21c1f91b66943b759a7a6b8517303d9b8d8a2ff8bc9adf30ad3150450b86e,1692021,produto_44,4735.24,Grande,4209003
ebc21c1f91b66943b759a7a6b8517303d9b8d8a2ff8bc9adf30ad3150450b86e,1742023,produto_44,7892.06,Grande,4209003
40c6255944846c9cd8f9ef3d82236714c057ff08e60dbeec74110529386d0323,692023,produto_00,124.8,Grande,4202404
df7b8b6e6c16257663b22035336a50b2e08537d104db7e115813d0387d4d8590,2942019,produto_00,58.92,Grande,4204301
19d44b20161696067a652cecb99423906bba668c71a486b0997503bbdc92a5df,5102021,produto_00,141.36,Grande,4204202
8e451fbd319bd298353337deb6042b11d87782f5ee353a83894b9badfe106fb8,1962021,produto_00,137.14,Grande,4208906
8e451fbd319bd298353337deb6042b11d87782f5ee353a83894b9badfe106fb8,1092021,produto_55,225.46,Grande,4208906
8e451fbd319bd298353337deb6042b11d87782f5ee353a83894b9badfe106fb8,252023,produto_00,219.66,Grande,4208906
fa62515128492682a18179769771ada94667c5d2943b8c5d8ae0e2df586758c8,852019,produto_00,12.99,Grande,4215802
3469fd9b3c279431c62c1a2caaa7cb8d321d79c1d9e56d8782253c07b41f7638,1852021,produto_00,671.28,Grande,4204608
3469fd9b3c279431c62c1a2caaa7cb8d321d79c1d9e56d8782253c07b41f7638,752022,produto_00,386.22,Grande,4204608
b59e56cf88985509fec95e6bd4ce3ee6e087eb7a29a88ffe8de4bab88c98a59c,642019,produto_00,196.12,Grande,4202404
ba24122fcad25983b801e8b3f1df6d69a2d089a0353dd51cd57a1e661723d99c,1822020,produto_00,61.69,Grande,4203006
ba24122fcad25983b801e8b3f1df6d69a2d089a0353dd51cd57a1e661723d99c,452021,produto_00,9.05,Grande,4203006
81613d25ea88888de8d1e26a8f8c17baaddc93b36f5cdeb54f57900ac9e38586,20122019,produto_00,86.6,Grande,4207502
81613d25ea88888de8d1e26a8f8c17baaddc93b36f5cdeb54f57900ac9e38586,1832019,produto_00,263.84,Grande,4207502
81613d25ea88888de8d1e26a8f8c17baaddc93b36f5cdeb54f57900ac9e38586,2482021,produto_00,214.05,Grande,4207502
eaab06fac6fb43179a8aae4f94840f11df65e8780e66bf1ab229a1ee01038082,1572019,produto_00,42.38,Grande,4219309
3a6da1794d31eb6343a39ec1cdd9c5b4a6ff461de41754608aea724f266a12dc,782020,produto_00,93.17,Grande,4203956
1fa31a2657bc81f6389ec9931ada2987fab8b1b9adba9d9df07498a90db3aabe,2292020,produto_00,114.06,Grande,4202404
1fa31a2657bc81f6389ec9931ada2987fab8b1b9adba9d9df07498a90db3aabe,2122023,produto_00,178.57,Grande,4202404
1fa31a2657bc81f6389ec9931ada2987fab8b1b9adba9d9df07498a90db3aabe,3052023,produto_00,51.7,Grande,4202404
6d8bbac598d20cc8c8b2710ed686f97db790ffc81515f6e0d92e759d7a407e70,1122021,produto_00,7.99,Grande,4209102
6d8bbac598d20cc8c8b2710ed686f97db790ffc81515f6e0d92e759d7a407e70,472023,produto_00,184.75,Grande,4209102
cc1c5ea4e0b5c5267e790aa5859bc5f47f031297e7975ecb0b856d72e8f48f1f,27102021,produto_00,18.9,Grande,4204301
22ad53756b3c2e5bed386b436e2c47b0ea1a650d94997ca4acfb604e37006cd7,1342022,produto_04,3380.0,Pequena,5218805
22ad53756b3c2e5bed386b436e2c47b0ea1a650d94997ca4acfb604e37006cd7,1342022,produto_04,3380.0,Pequena,5218805
88bb6edf142cb4f1d605895f5f23a50e55e5342570e3ee5a0f489b7b525c5e9d,1132020,produto_02,90.18,Grande,4217204
88bb6edf142cb4f1d605895f5f23a50e55e5342570e3ee5a0f489b7b525c5e9d,1132020,produto_02,90.18,Grande,4217204
88bb6edf142cb4f1d605895f5f23a50e55e5342570e3ee5a0f489b7b525c5e9d,2102020,produto_00,22.4,Grande,4217204
88bb6edf142cb4f1d605895f5f23a50e55e5342570e3ee5a0f489b7b525c5e9d,2102020,produto_00,22.4,Grande,4217204
88bb6edf142cb4f1d605895f5f23a50e55e5342570e3ee5a0f489b7b525c5e9d,2172023,produto_02,126.55,Grande,4217204
88bb6edf142cb4f1d605895f5f23a50e55e5342570e3ee5a0f489b7b525c5e9d,2172023,produto_02,126.55,Grande,4217204
9749a833c75461670f97407e32f20d1bd0dbfb2bf022b7bf6d572b099a0ac6f4,1162019,produto_00,112.66999999999999,Grande,4202404
9749a833c75461670f97407e32f20d1bd0dbfb2bf022b7bf6d572b099a0ac6f4,392021,produto_00,491.77,Grande,4202404
9749a833c75461670f97407e32f20d1bd0dbfb2bf022b7bf6d572b099a0ac6f4,2112023,produto_00,815.8399999999999,Grande,4202404
715afde96fb4f18b88b6a9f639c9fda2beaab11893cece5c870b54b9828613b6,1352019,produto_00,123.28,Media,4204608
715afde96fb4f18b88b6a9f639c9fda2beaab11893cece5c870b54b9828613b6,2262019,produto_00,14.99,Media,4204608
9eb67405f283bec50f61f3aa3728b1d1ff18e994efcc5f44dceedc7de38264e4,932022,produto_00,193.7,Media,4215802
389c9b4f66efce257e41dd42b12197d30fcf819da1f7abcda054df7d1c62c5fc,1552019,produto_01,1713.1699999999998,Pequena,4205407
389c9b4f66efce257e41dd42b12197d30fcf819da1f7abcda054df7d1c62c5fc,1552019,produto_01,1713.1699999999998,Pequena,4205407
4b8c6dda1792d28938b6dfdd7a67af0f6e341b4e44205af100a39560215f609e,1862019,produto_00,129.34,Pequena,4201307
4b8c6dda1792d28938b6dfdd7a67af0f6e341b4e44205af100a39560215f609e,1862019,produto_00,129.34,Pequena,4201307
4b8c6dda1792d28938b6dfdd7a67af0f6e341b4e44205af100a39560215f609e,1862019,produto_00,129.34,Pequena,4201307
348fcd24b6d06961547196d2feb596aa99ffcaa02d7726245247f85684ced358,6112019,produto_00,13.42,Grande,4201406
348fcd24b6d06961547196d2feb596aa99ffcaa02d7726245247f85684ced358,6112019,produto_00,13.42,Grande,4201406
348fcd24b6d06961547196d2feb596aa99ffcaa02d7726245247f85684ced358,6112019,produto_00,13.42,Grande,4201406
3c6973a74c77fd0dd9c6c75f9918002b88acd3f0371dd1e0914a6dfedd352cca,362022,produto_08,7464.0,Grande,4207304
3c6973a74c77fd0dd9c6c75f9918002b88acd3f0371dd1e0914a6dfedd352cca,362022,produto_08,7464.0,Grande,4207304
3c6973a74c77fd0dd9c6c75f9918002b88acd3f0371dd1e0914a6dfedd352cca,362022,produto_08,7464.0,Grande,4207304
686ae40d1e96a668cc10736132120125d705e1c9dc32e413bf1a26c1488ca0ad,542023,produto_14,388.0,Grande,4202305
686ae40d1e96a668cc10736132120125d705e1c9dc32e413bf1a26c1488ca0ad,542023,produto_14,388.0,Grande,4202305
686ae40d1e96a668cc10736132120125d705e1c9dc32e413bf1a26c1488ca0ad,542023,produto_14,388.0,Grande,4202305
aee873e5532aea7cc8ab93ee7beab88377cf1938e50d53b491e59b13a2fa0567,3042020,produto_00,27.8,Grande,4202404
aee873e5532aea7cc8ab93ee7beab88377cf1938e50d53b491e59b13a2fa0567,3042020,produto_00,27.8,Grande,4202404
aee873e5532aea7cc8ab93ee7beab88377cf1938e50d53b491e59b13a2fa0567,3042020,produto_00,27.8,Grande,4202404
aee873e5532aea7cc8ab93ee7beab88377cf1938e50d53b491e59b13a2fa0567,2182020,produto_00,107.36,Grande,4202404
aee873e5532aea7cc8ab93ee7beab88377cf1938e50d53b491e59b13a2fa0567,2182020,produto_00,107.36,Grande,4202404
aee873e5532aea7cc8ab93ee7beab88377cf1938e50d53b491e59b13a2fa0567,2182020,produto_00,107.36,Grande,4202404
aee873e5532aea7cc8ab93ee7beab88377cf1938e50d53b491e59b13a2fa0567,1742023,produto_00,15.99,Grande,4202404
aee873e5532aea7cc8ab93ee7beab88377cf1938e50d53b491e59b13a2fa0567,1742023,produto_00,15.99,Grande,4202404
aee873e5532aea7cc8ab93ee7beab88377cf1938e50d53b491e59b13a2fa0567,1742023,produto_00,15.99,Grande,4202404
b3666e3a06e57dcdc7b5c1d31f74d4026a8ab40d71ebedf8f2b60c2c2e51ebfb,1462019,produto_07,95.5,Media,4204608
b3666e3a06e57dcdc7b5c1d31f74d4026a8ab40d71ebedf8f2b60c2c2e51ebfb,1462019,produto_07,95.5,Media,4204608
bcb9e30d9c41da1e830d5ba3f5facee35b11c237503b766db827d4ac190378dc,2352023,produto_05,47.0,Media,4203808
bcb9e30d9c41da1e830d5ba3f5facee35b11c237503b766db827d4ac190378dc,2352023,produto_05,47.0,Media,4203808
158df0f0a85bbd3fd18d1079e7a836d88584c668958690e4bba92f61bc94a61b,2272022,produto_00,22.21,Grande,4202404
ec2ef3c4e5fb614cd880528f069bd9023d2d73e0db792d143efaf3bf4c706588,9122021,produto_00,152.72,Media,4203006
ec2ef3c4e5fb614cd880528f069bd9023d2d73e0db792d143efaf3bf4c706588,9122021,produto_00,152.72,Media,4203006
ec2ef3c4e5fb614cd880528f069bd9023d2d73e0db792d143efaf3bf4c706588,1422022,produto_00,307.21,Media,4203006
ec2ef3c4e5fb614cd880528f069bd9023d2d73e0db792d143efaf3bf4c706588,1422022,produto_00,307.21,Media,4203006
ca6ab022241125bcc9e5a0554c296a4a26d5d442afee300590971b1ed2d25621,2822023,produto_73,874.01,Media,4215802
ca6ab022241125bcc9e5a0554c296a4a26d5d442afee300590971b1ed2d25621,2822023,produto_73,874.01,Media,4215802
617a6695ea27d2b9d3caa9a931f40412dcf106e0ae37d20e35b907183f486de1,1972021,produto_02,95.69,Grande,4202008
617a6695ea27d2b9d3caa9a931f40412dcf106e0ae37d20e35b907183f486de1,1972021,produto_02,95.69,Grande,4202008
617a6695ea27d2b9d3caa9a931f40412dcf106e0ae37d20e35b907183f486de1,1972021,produto_02,95.69,Grande,4202008
617a6695ea27d2b9d3caa9a931f40412dcf106e0ae37d20e35b907183f486de1,1972021,produto_02,95.69,Grande,4202008
617a6695ea27d2b9d3caa9a931f40412dcf106e0ae37d20e35b907183f486de1,1972021,produto_02,95.69,Grande,4202008
d8c8f772cabe14a080cfd552e97cbea8d4bff59de4dd9d8d5d723eb1a5290958,712022,produto_00,32.37,Grande,4209102
d8c8f772cabe14a080cfd552e97cbea8d4bff59de4dd9d8d5d723eb1a5290958,712022,produto_00,32.37,Grande,4209102
d8c8f772cabe14a080cfd552e97cbea8d4bff59de4dd9d8d5d723eb1a5290958,712022,produto_00,32.37,Grande,4209102
94b819b41058cf1be109696a0bdb804469e267b78d990940ce6a2d084afa1f8e,2152020,produto_00,83.58,Grande,4208203
94b819b41058cf1be109696a0bdb804469e267b78d990940ce6a2d084afa1f8e,2152020,produto_00,83.58,Grande,4208203
94b819b41058cf1be109696a0bdb804469e267b78d990940ce6a2d084afa1f8e,2152020,produto_00,83.58,Grande,4208203
94b819b41058cf1be109696a0bdb804469e267b78d990940ce6a2d084afa1f8e,932021,produto_00,54.22,Grande,4208203
94b819b41058cf1be109696a0bdb804469e267b78d990940ce6a2d084afa1f8e,932021,produto_00,54.22,Grande,4208203
94b819b41058cf1be109696a0bdb804469e267b78d990940ce6a2d084afa1f8e,932021,produto_00,54.22,Grande,4208203
8ef86c2edc12c05081ea3e0ea57516adee2cc9a147db23c2e89022ce6a0122b3,2832019,produto_00,16.74,Pequena,4214805
8ef86c2edc12c05081ea3e0ea57516adee2cc9a147db23c2e89022ce6a0122b3,2832019,produto_00,16.74,Pequena,4214805
8ef86c2edc12c05081ea3e0ea57516adee2cc9a147db23c2e89022ce6a0122b3,1062022,produto_00,29.9,Pequena,4214805
8ef86c2edc12c05081ea3e0ea57516adee2cc9a147db23c2e89022ce6a0122b3,1062022,produto_00,29.9,Pequena,4214805
c3544dbd52b4ef0a3c843299fc229bb557c228c333ad731b6450ca7ac7b759b9,2352023,produto_00,29.87,Media,4209102
c3544dbd52b4ef0a3c843299fc229bb557c228c333ad731b6450ca7ac7b759b9,2352023,produto_00,29.87,Media,4209102
c649d28ea4f2958392516a0204064a1482771408338fa320a0b728e9dc9f2504,2492020,produto_00,119.91,Pequena,4205506
c649d28ea4f2958392516a0204064a1482771408338fa320a0b728e9dc9f2504,2492020,produto_00,119.91,Pequena,4205506
32c0970ef3f36c0e77b9d116bd0bee8f058291585d1214f1720ad17a50cc421a,212019,produto_00,55.84,Media,4209102
7becfff5bbdc9b3655e9272b75995927f990769017424a2a4209a8ba3c83c768,7122022,produto_04,1690.0,Pequena,4314100
2a23f260edb7b141ad0d3689005163a77cc7958de9efa8f0a4bbc6b6e1833eaa,1192021,produto_00,74.15,Media,4209102
2a23f260edb7b141ad0d3689005163a77cc7958de9efa8f0a4bbc6b6e1833eaa,1192021,produto_00,74.15,Media,4209102
c3cebdd36245952b7c35649b9b4768b1a5e46a9fc1f5c21e1749fcf5e1d03f81,1832020,produto_01,4037.1500000000005,Media,4217204
0c527b031fa57b40814c2248752141e60c0b50659320d231afc0ecf92e7fa812,382021,produto_00,46.53,Grande,4204301
0c527b031fa57b40814c2248752141e60c0b50659320d231afc0ecf92e7fa812,382021,produto_00,46.53,Grande,4204301
d6951645e9869a96852bb2a1a90cd19ac67530e06f27a4f9e594b2b7e5d88c27,372020,produto_00,29.89,Media,4215802
d6951645e9869a96852bb2a1a90cd19ac67530e06f27a4f9e594b2b7e5d88c27,372020,produto_00,29.89,Media,4215802
d6951645e9869a96852bb2a1a90cd19ac67530e06f27a4f9e594b2b7e5d88c27,3042020,produto_00,28.4,Media,4215802
d6951645e9869a96852bb2a1a90cd19ac67530e06f27a4f9e594b2b7e5d88c27,3042020,produto_00,28.4,Media,4215802
06e63ce24742238e7557d1bc115ba46cb5a0bf7c638ac6fff66502521065c2ad,9122022,produto_00,150.0,Pequena,4218707
06e63ce24742238e7557d1bc115ba46cb5a0bf7c638ac6fff66502521065c2ad,9122022,produto_00,150.0,Pequena,4218707
311747135496821f4dd5fbc18c443b337b5426e4d452b2ef83ea614d58b1c078,1812022,produto_00,107.8,Media,4202404
311747135496821f4dd5fbc18c443b337b5426e4d452b2ef83ea614d58b1c078,1812022,produto_00,107.8,Media,4202404
311747135496821f4dd5fbc18c443b337b5426e4d452b2ef83ea614d58b1c078,1812022,produto_00,107.8,Media,4202404
311747135496821f4dd5fbc18c443b337b5426e4d452b2ef83ea614d58b1c078,1812022,produto_00,107.8,Media,4202404
40459937a0ff63ea88f0afd397952fa8f069899f880ccd1c7840ab1ad1e5d75f,262021,produto_00,80.6,Grande,4209102
d845c1bb87bdd353598a78d3ff281da4a417f8e390917cc7004c83b04a309717,24102022,produto_11,680.0,Grande,4218202
d845c1bb87bdd353598a78d3ff281da4a417f8e390917cc7004c83b04a309717,24102022,produto_11,680.0,Grande,4218202
d845c1bb87bdd353598a78d3ff281da4a417f8e390917cc7004c83b04a309717,24102022,produto_11,680.0,Grande,4218202
d845c1bb87bdd353598a78d3ff281da4a417f8e390917cc7004c83b04a309717,24102022,produto_11,680.0,Grande,4218202
d845c1bb87bdd353598a78d3ff281da4a417f8e390917cc7004c83b04a309717,24102022,produto_11,680.0,Grande,4218202
2b42b885fc0d1f00d456b5b363d9c474664864dc954e9ccf5548d2433c9fe8e3,2362023,produto_02,121.92,Media,4210100
2fe57579b63d0ec28f4971f604573a168f4ca314c5b0b8b7d7fc581a9927b1b5,2622020,produto_00,67.77,Pequena,4204202
2fe57579b63d0ec28f4971f604573a168f4ca314c5b0b8b7d7fc581a9927b1b5,572021,produto_26,350.0,Pequena,4204202
2e354819a3fd26fcf97ec9375023ded50ca87fdf3132dc20996fb484e1c0c6fe,2682020,produto_00,149.4,Media,4215802
2e354819a3fd26fcf97ec9375023ded50ca87fdf3132dc20996fb484e1c0c6fe,2682020,produto_00,149.4,Media,4215802
71ac31ee4e99491f77f9e888921ceda0ac8464432a04926e7ac7065287015080,1582019,produto_01,58.0,Grande,4204608
71ac31ee4e99491f77f9e888921ceda0ac8464432a04926e7ac7065287015080,1582019,produto_01,58.0,Grande,4204608
71ac31ee4e99491f77f9e888921ceda0ac8464432a04926e7ac7065287015080,1582019,produto_01,58.0,Grande,4204608
71ac31ee4e99491f77f9e888921ceda0ac8464432a04926e7ac7065287015080,1582019,produto_01,58.0,Grande,4204608
71ac31ee4e99491f77f9e888921ceda0ac8464432a04926e7ac7065287015080,1582019,produto_01,58.0,Grande,4204608
1ad4d6835339451034a9f874e411f8fee9b565e0700bbd9872da8ae9a2720fcb,6112021,produto_00,91.7,Pequena,4204202
1ad4d6835339451034a9f874e411f8fee9b565e0700bbd9872da8ae9a2720fcb,1052022,produto_00,55.38,Pequena,4204202
bc138612bbb582a02a735bd43255ce8bcd000c33c7df7d1a4b054caeb32e2088,1642021,produto_00,552.57,Media,4202404
bc138612bbb582a02a735bd43255ce8bcd000c33c7df7d1a4b054caeb32e2088,1642021,produto_00,552.57,Media,4202404
bc138612bbb582a02a735bd43255ce8bcd000c33c7df7d1a4b054caeb32e2088,1642021,produto_00,552.57,Media,4202404
bc138612bbb582a02a735bd43255ce8bcd000c33c7df7d1a4b054caeb32e2088,1642021,produto_00,552.57,Media,4202404
bc138612bbb582a02a735bd43255ce8bcd000c33c7df7d1a4b054caeb32e2088,1642021,produto_00,552.57,Media,4202404
bc138612bbb582a02a735bd43255ce8bcd000c33c7df7d1a4b054caeb32e2088,1582023,produto_00,225.87,Media,4202404
bc138612bbb582a02a735bd43255ce8bcd000c33c7df7d1a4b054caeb32e2088,1582023,produto_00,225.87,Media,4202404
bc138612bbb582a02a735bd43255ce8bcd000c33c7df7d1a4b054caeb32e2088,1582023,produto_00,225.87,Media,4202404
bc138612bbb582a02a735bd43255ce8bcd000c33c7df7d1a4b054caeb32e2088,1582023,produto_00,225.87,Media,4202404
bc138612bbb582a02a735bd43255ce8bcd000c33c7df7d1a4b054caeb32e2088,1582023,produto_00,225.87,Media,4202404
0622bd539d0462d89ee292e18eb8e36efba78ffa533d8bc84e63f254f757c6d9,2992021,produto_00,157.85000000000002,Pequena,4215802
0622bd539d0462d89ee292e18eb8e36efba78ffa533d8bc84e63f254f757c6d9,2992021,produto_00,157.85000000000002,Pequena,4215802
0f61bc9a10070ff04d6a1a571fb17d69b201f96232d3f1f606aa80ed72bd1411,18122019,produto_00,103.76,Grande,4122305
0f61bc9a10070ff04d6a1a571fb17d69b201f96232d3f1f606aa80ed72bd1411,18122019,produto_00,103.76,Grande,4122305
0f61bc9a10070ff04d6a1a571fb17d69b201f96232d3f1f606aa80ed72bd1411,18122019,produto_00,103.76,Grande,4122305
0f61bc9a10070ff04d6a1a571fb17d69b201f96232d3f1f606aa80ed72bd1411,2532020,produto_00,161.28,Grande,4122305
0f61bc9a10070ff04d6a1a571fb17d69b201f96232d3f1f606aa80ed72bd1411,2532020,produto_00,161.28,Grande,4122305
0f61bc9a10070ff04d6a1a571fb17d69b201f96232d3f1f606aa80ed72bd1411,2532020,produto_00,161.28,Grande,4122305
0f61bc9a10070ff04d6a1a571fb17d69b201f96232d3f1f606aa80ed72bd1411,2632021,produto_00,62.42,Grande,4122305
0f61bc9a10070ff04d6a1a571fb17d69b201f96232d3f1f606aa80ed72bd1411,2632021,produto_00,62.42,Grande,4122305
0f61bc9a10070ff04d6a1a571fb17d69b201f96232d3f1f606aa80ed72bd1411,2632021,produto_00,62.42,Grande,4122305
34f01482722fbda03bd52771a94396088c098eb7605b01977263d0a2f0f709f1,2132023,produto_11,327.0,Media,4113700
34f01482722fbda03bd52771a94396088c098eb7605b01977263d0a2f0f709f1,2132023,produto_11,327.0,Media,4113700
78902618832f7ed1ec74c8b7ce3adde5faa9d6ce0210d6ecb0691188bdd9a6dc,572021,produto_13,112.41,Pequena,4208906
bdbcca742bcf3c3fa654b6741db55b894f43d18883a7968178db5121d7df3889,862021,produto_48,485.0,Pequena,3169901
bdbcca742bcf3c3fa654b6741db55b894f43d18883a7968178db5121d7df3889,862021,produto_48,485.0,Pequena,3169901
bdbcca742bcf3c3fa654b6741db55b894f43d18883a7968178db5121d7df3889,862021,produto_48,485.0,Pequena,3169901
48d176001e7cd50e94c8b493abc9180416c7520def1c19da3888b15965e848ed,1812019,produto_00,60.75,Pequena,4205506
c9eec8cc8a9bbba23a28d43c6c42efe62ca87450ff9b227530e9f95e9dba9e10,772020,produto_00,104.53,Media,4209300
c9eec8cc8a9bbba23a28d43c6c42efe62ca87450ff9b227530e9f95e9dba9e10,3112022,produto_00,114.08,Media,4209300
c9eec8cc8a9bbba23a28d43c6c42efe62ca87450ff9b227530e9f95e9dba9e10,2162022,produto_00,83.38,Media,4209300
5ff130fa82dc6b9e57d42c142a3680cb16621e2b433dc3fad642c18a2b69a57d,2362020,produto_00,80.28,Media,4215000
5ff130fa82dc6b9e57d42c142a3680cb16621e2b433dc3fad642c18a2b69a57d,2362020,produto_00,80.28,Media,4215000
644eda8cb6d36e558411b31642c9dfc01ab1cad426200c5491ee3524ad3c2d84,1122021,produto_00,39.79,Grande,4202404
119c043d847bac61b5a878f695660850ad12446a1802cb525b5067b34188eacb,2882023,produto_00,197.81,Pequena,4219309
119c043d847bac61b5a878f695660850ad12446a1802cb525b5067b34188eacb,2882023,produto_00,197.81,Pequena,4219309
